,dec temp,habitual tendency,subject
256,2.0382137,0.85309374,6
257,4.5505304,0.22812498,7
258,1.6647393,0.74307567,8
259,1.8169278,0.054462206,9
260,2.3165312,0.9767469,0
261,2.6702526,0.52856517,1
262,0.8648615,0.091770835,2
263,3.306126,0.50689685,3
264,0.18188925,0.5274728,4
265,1.4525682,0.5081721,5
266,2.9565427,0.7583223,6
267,5.6116967,0.15253396,7
268,4.5886226,0.30423215,8
269,1.3691432,0.6120862,9
270,4.2008295,0.03940682,0
271,2.2784326,0.25078958,1
272,0.33306673,0.5587464,2
273,4.940291,0.5095929,3
274,0.13623226,0.5856755,4
275,1.3431909,0.6584267,5
276,2.302303,0.5082108,6
277,1.4268281,0.48440808,7
278,2.0985813,0.62170905,8
279,1.5091895,0.37760812,9
280,4.5547338,0.650989,0
281,1.7623173,0.5504901,1
282,0.44526702,0.5317887,2
283,3.7673292,0.84567505,3
284,0.3451324,0.8789006,4
285,1.4918168,0.24083796,5
286,3.3502994,0.67037714,6
287,3.4626997,0.5858824,7
288,2.4315262,0.17850214,8
289,2.1483138,0.0765263,9
290,4.5808077,0.9263951,0
291,1.2744356,0.3469404,1
292,0.37426308,0.81533355,2
293,3.7144687,0.572562,3
294,0.19108655,0.61347985,4
295,1.7330418,0.5735008,5
296,1.167972,0.7748873,6
297,4.127514,0.19343203,7
298,1.975258,0.49911857,8
299,2.2244456,0.6351071,9
300,2.6628647,0.88502,0
301,2.0892355,0.56312656,1
302,0.38584197,0.31230783,2
303,4.690907,0.4703112,3
304,0.17245322,0.7933051,4
305,1.3766884,0.5909233,5
306,2.147411,0.5088942,6
307,3.3577087,0.09064831,7
308,3.215623,0.6934558,8
309,0.99723214,0.766291,9
310,6.6639223,0.67531955,0
311,1.6789442,0.5304268,1
312,0.60338306,0.24477237,2
313,3.0500088,0.7388791,3
314,0.2167952,0.32700312,4
315,1.3448168,0.26447633,5
316,2.0968049,0.4242567,6
317,1.958939,0.18044537,7
318,2.4800968,0.42042014,8
319,1.2977674,0.44669068,9
320,7.3535867,0.19181368,0
321,2.6876736,0.24923453,1
322,0.8585861,0.26334193,2
323,2.8825183,0.50186515,3
324,0.27066538,0.93907976,4
325,1.5603601,0.5162156,5
326,1.6081302,0.85505223,6
327,2.7422621,0.20007864,7
328,2.2172906,0.82381505,8
329,1.7357259,0.65016127,9
330,4.7574706,0.2882853,0
331,2.77807,0.37883848,1
332,0.52184355,0.38100368,2
333,4.444918,0.10405612,3
334,0.15799761,0.88767457,4
335,1.4755785,0.7018251,5
336,2.3151605,0.64599377,6
337,4.5027337,0.70374155,7
338,2.8850737,0.89865005,8
339,1.51165,0.5736762,9
340,4.147971,0.7197911,0
341,2.4139545,0.24602996,1
342,0.50443786,0.54049695,2
343,1.5396538,0.76549345,3
344,0.19216,0.53590417,4
345,1.8381621,0.07122724,5
346,2.2876964,0.31048465,6
347,3.2220316,0.058404945,7
348,2.3416064,0.10682653,8
349,1.1912829,0.10277345,9
350,4.9748344,0.79415554,0
351,2.5178955,0.12907088,1
352,0.45029578,0.7843273,2
353,3.502424,0.85127574,3
354,0.25622058,0.94635576,4
355,1.4293348,0.56563956,5
356,1.0734563,0.18885043,6
357,2.2983792,0.12083076,7
358,4.2326612,0.42077148,8
359,1.1453714,0.13833843,9
360,4.983836,0.73296356,0
361,1.8335834,0.36373866,1
362,0.56611663,0.29972568,2
363,2.5998685,0.8079459,3
364,0.17149635,0.45356947,4
365,2.238377,0.5489163,5
366,1.8295333,0.5484014,6
367,5.2747245,0.32084557,7
368,2.6784077,0.28013578,8
369,1.2239428,0.3551196,9
370,6.5995736,0.5021606,0
371,1.79771,0.84593546,1
372,0.46085095,0.5196344,2
373,3.0254767,0.47268316,3
374,0.114323735,0.19963406,4
375,1.7270826,0.08985135,5
376,1.57689,0.9052342,6
377,2.4110084,0.8433539,7
378,1.1317275,0.8341681,8
379,1.2265269,0.93348145,9
380,2.9463835,0.6117945,0
381,1.9330536,0.5239624,1
382,0.56651497,0.4781816,2
383,1.9181736,0.8223824,3
384,0.26701698,0.4722749,4
385,1.3546938,0.8643437,5
386,3.0073438,0.85998046,6
387,5.2511697,0.06980042,7
388,1.525513,0.7308703,8
389,1.1024468,0.81256807,9
390,6.2704706,0.31437913,0
391,2.5144892,0.23074523,1
392,0.5091608,0.28755477,2
393,3.8363438,0.37493917,3
394,0.11277498,0.43480733,4
395,1.6179309,0.59686553,5
396,2.6949959,0.89038897,6
397,4.012487,0.5199579,7
398,2.3722854,0.78742754,8
399,2.6118019,0.10897141,9
400,2.995842,0.42190367,0
401,3.1121278,0.33409724,1
402,0.60186905,0.5917221,2
403,3.5382736,0.2861391,3
404,0.112718,0.61437345,4
405,1.0300448,0.23765178,5
406,2.7240105,0.5158788,6
407,3.7331154,0.08105167,7
408,3.0447218,0.3442426,8
409,1.0318952,0.29693034,9
410,5.4350624,0.04541407,0
411,1.3501883,0.600994,1
412,0.7170069,0.26312202,2
413,4.0969563,0.5414955,3
414,0.103863046,0.44737735,4
415,1.8394102,0.7153117,5
416,1.9143114,0.74028635,6
417,0.85928595,0.6375994,7
418,3.1576114,0.6248519,8
419,2.0479805,0.15402257,9
420,3.5938513,0.71295303,0
421,3.0728965,0.16525386,1
422,0.43341047,0.75737405,2
423,3.391206,0.25179288,3
424,0.37042055,0.74724907,4
425,1.8260908,0.20233187,5
426,1.5811882,0.5947874,6
427,4.924656,0.11841775,7
428,2.2775238,0.24673103,8
429,1.3157068,0.46919936,9
430,4.4034843,0.59132856,0
431,2.3219056,0.6534227,1
432,0.60513127,0.3985068,2
433,2.4314218,0.2131369,3
434,0.19189066,0.18060374,4
435,2.0370739,0.34772655,5
436,2.9019043,0.5824203,6
437,5.36975,0.5044605,7
438,2.0248353,0.7703332,8
439,1.841289,0.16148601,9
440,2.0185454,0.8897224,0
441,2.6332834,0.0710958,1
442,0.57878906,0.46709803,2
443,2.5216403,0.16796556,3
444,0.33672664,0.79162693,4
445,1.6869094,0.20889625,5
446,1.1713766,0.53311384,6
447,3.4950805,0.5560487,7
448,2.8274057,0.8835722,8
449,1.6978794,0.6831249,9
450,5.4941945,0.62837213,0
451,2.0485249,0.35289732,1
452,0.6274089,0.40647668,2
453,4.554539,0.9076587,3
454,0.111468256,0.33422205,4
455,0.99383,0.7478662,5
456,4.0143814,0.22778389,6
457,3.7958455,0.19663021,7
458,3.4130273,0.57400566,8
459,1.2001185,0.43248406,9
460,5.5583105,0.23398094,0
461,2.5758119,0.43775976,1
462,0.7713131,0.39385337,2
463,4.5028768,0.48431808,3
464,0.3474988,0.9168517,4
465,1.9120377,0.28233823,5
466,1.4658456,0.13729517,6
467,2.4875443,0.07965233,7
468,2.9234772,0.73963267,8
469,2.1263287,0.44772148,9
470,5.428102,0.6324872,0
471,2.4729521,0.09532327,1
472,0.3476616,0.4645501,2
473,6.9640093,0.41790205,3
474,0.22533071,0.9337831,4
475,1.0753624,0.19742683,5
476,1.6095243,0.6840338,6
477,2.4989846,0.64614755,7
478,3.9908602,0.5301078,8
479,1.573208,0.76425534,9
480,4.5043974,0.7144924,0
481,1.9150536,0.6944722,1
482,0.86159253,0.15302682,2
483,2.6521711,0.20159379,3
484,0.08959721,0.669363,4
485,2.2414703,0.57107854,5
486,2.7534766,0.5645855,6
487,6.229813,0.083586395,7
488,2.4943984,0.38042924,8
489,2.1106317,0.10809909,9
490,3.9164839,0.33472234,0
491,2.5109174,0.28191411,1
492,0.460038,0.44294044,2
493,2.2625957,0.5270783,3
494,0.1571828,0.11477488,4
495,1.2939154,0.5946256,5
496,3.1401885,0.43451366,6
497,3.7252834,0.13741966,7
498,2.5150986,0.22663559,8
499,1.7547817,0.24468362,9
500,4.3470907,0.6654088,0
501,1.6193643,0.31724226,1
502,0.9568543,0.051019914,2
503,4.4045777,0.8510892,3
504,0.14968978,0.32874894,4
505,1.1760265,0.6315014,5
506,2.1123765,0.46154404,6
507,3.9130318,0.17358258,7
508,3.7078464,0.5285244,8
509,1.2775743,0.8019407,9
510,3.175582,0.8013233,0
511,2.0230756,0.7655072,1
512,0.5925984,0.19020474,2
513,2.7697997,0.9088827,3
514,0.3050608,0.75004625,4
515,1.0382463,0.8611848,5
516,2.4880795,0.06395045,6
517,2.3773396,0.10192435,7
518,2.1052754,0.64961374,8
519,1.7035133,0.3141831,9
520,4.671617,0.62074196,0
521,2.4541297,0.18168494,1
522,0.7269898,0.29652843,2
523,3.4255126,0.11257884,3
524,0.21240804,0.50520366,4
525,1.4271272,0.11660411,5
526,1.5037496,0.6301478,6
527,1.9881654,0.08588079,7
528,1.7196848,0.7340168,8
529,1.9989123,0.08544222,9
530,6.4749026,0.30662447,0
531,2.0796976,0.7465284,1
532,0.74398434,0.27552283,2
533,1.6024146,0.6229619,3
534,0.12728518,0.3480885,4
535,1.09459,0.6086121,5
536,1.6267374,0.8898994,6
537,6.118387,0.33946374,7
538,3.234262,0.24837178,8
539,1.1556233,0.34318534,9
540,5.763311,0.25462624,0
541,3.04045,0.18121098,1
542,0.44099665,0.6936221,2
543,3.5316956,0.7552144,3
544,0.3149387,0.61588717,4
545,1.3880259,0.42991138,5
546,1.943761,0.55599934,6
547,7.164114,0.051135812,7
548,1.8835452,0.23695005,8
549,1.0367589,0.8441451,9
550,6.2325263,0.4157745,0
551,2.7494102,0.45844838,1
552,0.2987994,0.519569,2
553,3.1265857,0.79033184,3
554,0.32820195,0.87041634,4
555,1.2014973,0.55453026,5
556,2.1070292,0.899445,6
557,2.3667355,0.37815118,7
558,2.391431,0.33194703,8
559,1.3233023,0.41216153,9
560,5.2936573,0.22959697,0
561,2.0990798,0.78156394,1
562,0.69227815,0.47657865,2
563,3.8650723,0.15271713,3
564,0.23912105,0.73387784,4
565,1.2304088,0.8717048,5
566,2.4489565,0.60762036,6
567,6.3498855,0.16815794,7
568,2.1231375,0.43286425,8
569,1.3036945,0.39367205,9
570,5.0701995,0.6779279,0
571,2.7741292,0.04371066,1
572,0.58918375,0.12522921,2
573,4.009856,0.28621367,3
574,0.40117368,0.9509273,4
575,1.6032265,0.3066949,5
576,3.2766533,0.27493638,6
577,4.4148626,0.16063799,7
578,2.1363056,0.78112316,8
579,1.5251768,0.32995412,9
580,4.748754,0.53278315,0
581,2.136001,0.13856202,1
582,0.5627979,0.17228775,2
583,2.6596591,0.61412054,3
584,0.13318461,0.5367715,4
585,2.3688147,0.32194397,5
586,1.5389936,0.967968,6
587,1.5809726,0.5395646,7
588,2.8354554,0.10408622,8
589,1.0226364,0.31888825,9
590,2.3544235,0.63289464,0
591,2.2874024,0.2439632,1
592,0.5226264,0.31020725,2
593,2.8889198,0.5429413,3
594,0.12656814,0.47912818,4
595,1.170018,0.7624597,5
596,2.2502294,0.55348223,6
597,4.4125566,0.06692417,7
598,1.86229,0.43655142,8
599,2.7792952,0.45760828,9
600,5.300659,0.7668375,0
601,1.230627,0.57595617,1
602,0.37306634,0.440456,2
603,2.701268,0.574169,3
604,0.20130861,0.83730984,4
605,0.84432316,0.60635215,5
606,2.3448796,0.53859967,6
607,5.257142,0.1622342,7
608,3.1903715,0.77720433,8
609,1.164319,0.72509277,9
610,5.147822,0.89079124,0
611,2.8589563,0.34642693,1
612,0.5559283,0.19024001,2
613,1.9979506,0.2815596,3
614,0.16285014,0.27656317,4
615,0.89203143,0.51716757,5
616,1.8544283,0.36205208,6
617,3.9325392,0.2714565,7
618,2.0138142,0.67896885,8
619,1.6750544,0.14559606,9
620,5.2348833,0.15195437,0
621,1.690723,0.6085435,1
622,0.4227066,0.5878131,2
623,3.1245134,0.30491388,3
624,0.23119764,0.3592824,4
625,1.8508689,0.71468914,5
626,3.1808286,0.20019378,6
627,3.0876045,0.06497164,7
628,2.974827,0.33072442,8
629,1.3242478,0.27339068,9
630,7.357395,0.32442695,0
631,2.251455,0.5190567,1
632,0.4153862,0.6172671,2
633,3.3285592,0.76945007,3
634,0.46852943,0.93073535,4
635,1.546516,0.4750216,5
636,1.7729311,0.8452765,6
637,2.4261663,0.40073302,7
638,2.3298955,0.31819376,8
639,1.4708223,0.25631934,9
640,4.6051693,0.3092937,0
641,2.2094882,0.4342104,1
642,0.68503255,0.3737055,2
643,1.2043116,0.7971104,3
644,0.2102512,0.8774075,4
645,1.4567542,0.70121443,5
646,5.2474813,0.14013623,6
647,2.1470773,0.4067169,7
648,1.1837504,0.50045943,8
649,2.1343908,0.28487885,9
650,4.9478345,0.4484887,0
651,2.1989026,0.38034075,1
652,0.5343968,0.38634208,2
653,3.0502057,0.7845541,3
654,0.13772029,0.15169652,4
655,1.8215615,0.1541166,5
656,2.3050914,0.22750251,6
657,4.988982,0.11784576,7
658,3.4795022,0.738511,8
659,1.5853626,0.20423585,9
660,5.9480486,0.7847286,0
661,2.114492,0.4292929,1
662,0.43643966,0.435449,2
663,3.7767553,0.084342696,3
664,0.25180277,0.71646273,4
665,1.3321664,0.45090914,5
666,1.3480848,0.75701904,6
667,2.4089296,0.5355489,7
668,1.7572695,0.20318943,8
669,1.6468467,0.32788178,9
670,7.227073,0.38197327,0
671,2.6056223,0.659823,1
672,0.3040943,0.72564894,2
673,2.7030647,0.23270589,3
674,0.27383435,0.3505557,4
675,1.5762343,0.76869655,5
676,4.248029,0.7225762,6
677,7.6618953,0.065718725,7
678,3.325469,0.6241141,8
679,2.3101492,0.29212803,9
680,5.580407,0.20361663,0
681,3.1847427,0.13948731,1
682,0.73496395,0.11649637,2
683,2.402387,0.26632804,3
684,0.15453994,0.264286,4
685,0.99182993,0.3589503,5
686,2.5682707,0.4824244,6
687,1.4068962,0.45197046,7
688,4.0650115,0.61103594,8
689,1.5789087,0.24075554,9
690,5.8549633,0.5777622,0
691,1.3862426,0.40474007,1
692,0.30144754,0.8815627,2
693,3.1293795,0.34174317,3
694,0.21459885,0.7122142,4
695,1.6937842,0.50985044,5
696,2.2168348,0.6700323,6
697,6.7106366,0.15735586,7
698,3.6599326,0.40916526,8
699,1.3836092,0.66050637,9
700,3.6566231,0.5670854,0
701,4.382672,0.12743637,1
702,0.6697804,0.2764023,2
703,4.7525797,0.38515282,3
704,0.19599396,0.14852265,4
705,2.2409449,0.060783528,5
706,1.342917,0.73862976,6
707,3.1369617,0.8634439,7
708,2.073684,0.5432024,8
709,1.1891595,0.19986385,9
710,6.025145,0.15596999,0
711,2.1950788,0.16184343,1
712,0.6811845,0.33287448,2
713,6.2892685,0.7121721,3
714,0.25275204,0.80711687,4
715,1.8384948,0.83698344,5
716,1.443636,0.32861665,6
717,3.9199247,0.28764406,7
718,2.7787175,0.7530047,8
719,1.9175265,0.39278695,9
720,5.220942,0.5048551,0
721,1.7759073,0.659004,1
722,0.47980326,0.7227427,2
723,0.723415,0.54877084,3
724,0.21499789,0.5828872,4
725,1.1953472,0.29595226,5
726,1.7916892,0.7439054,6
727,1.663813,0.55392134,7
728,4.3273377,0.36489725,8
729,1.5093864,0.72258687,9
730,4.479539,0.6037045,0
731,1.5466619,0.2838216,1
732,0.6809431,0.3501966,2
733,4.377638,0.7649499,3
734,0.26773152,0.86457264,4
735,1.5189351,0.032907955,5
736,3.7438366,0.84271014,6
737,4.265404,0.42898098,7
738,3.1705866,0.52561426,8
739,1.0853466,0.5813035,9
740,7.302323,0.47742254,0
741,1.351625,0.90496445,1
742,0.55484945,0.5092681,2
743,3.7012768,0.2819872,3
744,0.21440832,0.3384841,4
745,1.684737,0.738583,5
746,1.870564,0.7557194,6
747,3.5228431,0.22405377,7
748,1.2692156,0.110194,8
749,1.9467487,0.20489337,9
750,4.206938,0.5668158,0
751,1.4096308,0.35790184,1
752,0.55280066,0.1824278,2
753,4.473496,0.03680379,3
754,0.33013034,0.9277146,4
755,1.3165243,0.6001225,5
756,3.3735943,0.3995086,6
757,3.7198439,0.39236057,7
758,1.7425859,0.19329257,8
759,1.6053905,0.39652336,9
760,4.3736763,0.71066785,0
761,1.3020991,0.734237,1
762,0.43434972,0.13808353,2
763,3.635581,0.08310158,3
764,0.27935606,0.84576195,4
765,1.4691328,0.6010299,5
766,1.5654225,0.81825215,6
767,4.751919,0.13071795,7
768,1.8312314,0.32123506,8
769,1.1470269,0.5756528,9
770,3.573845,0.4838497,0
771,2.127609,0.50635374,1
772,0.60969746,0.37713796,2
773,3.239195,0.6961326,3
774,0.22080445,0.51441467,4
775,1.2998248,0.66436917,5
776,1.9473937,0.8997975,6
777,4.851318,0.25104827,7
778,2.2463043,0.5952469,8
779,1.917753,0.056106832,9
780,4.8366027,0.17565641,0
781,2.0520654,0.3610366,1
782,0.867132,0.1216131,2
783,2.561332,0.6647126,3
784,0.4226352,0.8114446,4
785,1.6346722,0.05128984,5
786,2.0487216,0.21028337,6
787,1.0022247,0.6413125,7
788,2.8672943,0.59484124,8
789,1.8531008,0.79998565,9
790,3.5032067,0.35295087,0
791,2.9608727,0.46439138,1
792,0.43252078,0.7982873,2
793,4.4544153,0.061616108,3
794,0.4184648,0.97871864,4
795,1.6294159,0.57911074,5
796,3.1392498,0.83046925,6
797,6.836054,0.2582196,7
798,3.0758548,0.90942264,8
799,1.2600809,0.43225566,9
800,6.638468,0.5326921,0
801,1.9863055,0.3967089,1
802,0.42585555,0.6111936,2
803,3.1807723,0.47833392,3
804,0.32610816,0.5798189,4
805,1.3105357,0.71213603,5
806,1.426785,0.7201392,6
807,3.242757,0.24956083,7
808,2.0457377,0.4085437,8
809,1.4420738,0.6437941,9
810,6.7608232,0.47548994,0
811,2.428986,0.38228768,1
812,0.34964263,0.6451619,2
813,3.651268,0.32312226,3
814,0.24282174,0.49867293,4
815,1.6969392,0.24994762,5
816,0.8658217,0.83392614,6
817,3.5875845,0.337544,7
818,2.453178,0.45813954,8
819,2.876686,0.016662758,9
820,4.002473,0.47372305,0
821,2.8664086,0.19012465,1
822,0.9552017,0.11214778,2
823,2.2868981,0.6431168,3
824,0.13520288,0.45898187,4
825,1.7002394,0.07225331,5
826,2.20573,0.7485508,6
827,3.7492883,0.17686899,7
828,2.8644366,0.07071948,8
829,1.6773921,0.048830032,9
830,3.076169,0.41452304,0
831,2.443672,0.15328854,1
832,0.5664433,0.28109595,2
833,2.4263296,0.5689634,3
834,0.10304365,0.6170964,4
835,1.1165695,0.37983257,5
836,2.1320164,0.8696506,6
837,1.8729461,0.3755948,7
838,2.374621,0.8950069,8
839,2.1362667,0.4835023,9
840,5.5975513,0.5137811,0
841,2.306159,0.43248352,1
842,0.5130374,0.21837705,2
843,4.001213,0.58944625,3
844,0.23600283,0.8008591,4
845,1.444504,0.72924894,5
846,2.3896415,0.42080048,6
847,4.1590114,0.054022055,7
848,4.3570127,0.6851124,8
849,1.3406,0.36123842,9
850,3.9711432,0.54988563,0
851,1.2874157,0.85282904,1
852,0.5677243,0.61711913,2
853,2.709722,0.25747082,3
854,0.18508807,0.7140919,4
855,1.2822359,0.43422037,5
856,1.1295547,0.8664248,6
857,2.2435021,0.6042113,7
858,2.2881837,0.6060394,8
859,1.5834119,0.28035825,9
860,3.377555,0.6967603,0
861,0.9077716,0.4558928,1
862,0.5798065,0.18219115,2
863,5.246635,0.2944192,3
864,0.23016484,0.3995368,4
865,2.2630274,0.47681803,5
866,2.6432781,0.24767606,6
867,1.4762007,0.18500401,7
868,3.178522,0.4564582,8
869,1.7952435,0.22283255,9
870,3.8783023,0.57659745,0
871,2.8198266,0.09546832,1
872,0.838426,0.27829993,2
873,2.6716428,0.08083467,3
874,0.21138814,0.28207108,4
875,1.8129026,0.09640489,5
876,2.1242208,0.6225373,6
877,2.5514152,0.13410072,7
878,4.2523804,0.5713091,8
879,2.2420769,0.612216,9
880,2.4316003,0.6356975,0
881,2.8232048,0.65539855,1
882,0.39438394,0.5810366,2
883,1.9629438,0.8671466,3
884,0.18390682,0.3683672,4
